Inv_Year_ID,Province_ID,EF_Category_ID,EF_Category_Name,Population_EF_Category,Population,CH4_Emissions_EF_Category_GgYear,CH4_Emissions_MM_Category,EF_MT_CO2e,MM_MTCO2e,
2011,QC,1,Dairy Cattle,358.45,358.45,43.68120845,12.73102759,1.223073836,0.356468772,
2011,QC,2,Non-Dairy Cattle,894.05,894.05,58.47142128,9.300457393,1.637199796,0.260412807,
2011,QC,3,Sheep and Lamb,256,256,2.048,0.072771736,0.057344,0.002037609,
2011,QC,4,Goat,38.915,38.915,0.194575,0.012292484,0.0054481,0.00034419,
2011,QC,5,Buffalo,2.38,2.38,0.1309,0.011268622,0.0036652,0.000315521,
2011,QC,6,Horse,25.19,25.19,0.45342,0.062556239,0.01269576,0.001751575,
2011,QC,7,Llama and alpaca,2.043,2.043,0.016344,0.000681196,0.000457632,1.90735E-05,
2011,QC,8,Swine,4112.5,4112.5,6.16875,20.91766063,0.172725,0.585694498,
2011,QC,9,Poultry,33270.754,33270.754,0,1.950155469,0,0.054604353,
2011,QC,11,Mules and Asses,0.524,0.524,0.00524,0.00039824,0.00014672,1.11507E-05,
2011,QC,12,Deer,9.994,9.994,0.19988,0.00219868,0.00559664,6.1563E-05,
2011,QC,13,Elk,1.916,1.916,0.03832,0.00042152,0.00107296,1.18026E-05,
2011,QC,14,Wild boars,2.666,2.666,0.003999,0.00150214,0.000111972,4.20599E-05,
2011,QC,15,Rabbit,9.212244742,9.212244742,0,0.00073698,0,2.06354E-05,
2011,QC,16,Mink,16.9,16.9,0,0.011492,0,0.000321776,
2011,QC,17,Fox,1,1,0,0.00068,0,0.00001904,
2011,SK,1,Dairy Cattle,28.3,28.3,3.941948403,0.825337047,0.110374555,0.023109437,
2011,SK,2,Non-Dairy Cattle,2636.7,2636.7,181.7136974,6.351011233,5.087983526,0.177828315,
2011,SK,3,Sheep and Lamb,110.5,110.5,0.884,0.030502765,0.024752,0.000854077,
2011,SK,4,Goat,10.48,10.48,0.0524,0.003310426,0.0014672,9.26919E-05,
2011,SK,5,Buffalo,39.343,39.343,2.163865,0.084671769,0.06058822,0.00237081,
2011,SK,6,Horse,54.093,54.093,0.973674,0.144162515,0.027262872,0.00403655,
2011,SK,7,Llama and alpaca,4.094,4.094,0.032752,0.001365059,0.000917056,3.82217E-05,
2011,SK,8,Swine,1017.5,1017.5,1.52625,4.887719119,0.042735,0.136856135,
2011,SK,9,Poultry,5695.116,5695.116,0,0.213407152,0,0.0059754,
2011,SK,11,Mules and Asses,1.303,1.303,0.01303,0.00099028,0.00036484,2.77278E-05,
2011,SK,12,Deer,4.089,4.089,0.08178,0.00089958,0.00228984,2.51882E-05,
2011,SK,13,Elk,9.917,9.917,0.19834,0.00218174,0.00555352,6.10887E-05,
2011,SK,14,Wild boars,3.344,3.344,0.005016,0.001884154,0.000140448,5.27563E-05,
2011,SK,15,Rabbit,0.17448566,0.17448566,0,1.39589E-05,0,3.90848E-07,
2011,SK,16,Mink,0,0,0,0,0,0,
2011,SK,17,Fox,0.069990768,0.069990768,0,4.75937E-05,0,1.33262E-06,
2012,AB,1,Dairy Cattle,80.75,80.75,10.59789161,2.903925288,0.296740965,0.081309908,
2012,AB,2,Non-Dairy Cattle,5131.750377,5131.75,356.7759621,13.52529579,9.989726938,0.378708282,
2012,AB,3,Sheep and Lamb,177.5,177.5,1.42,0.048890827,0.03976,0.001368943,
2012,AB,4,Goat,28.727,28.727,0.143635,0.009074295,0.00402178,0.00025408,
2012,AB,5,Buffalo,56.9678,56.9678,3.133229,0.120968157,0.087730412,0.003387108,
2012,AB,6,Horse,133.2684,133.2684,2.3988312,0.347099706,0.067167274,0.009718792,
2012,AB,7,Llama and alpaca,10.5534,10.5534,0.0844272,0.003428586,0.002363962,9.60004E-05,
2012,AB,8,Swine,1390,1390,2.085,6.884531013,0.05838,0.192766868,
2012,AB,9,Poultry,13109.8668,13109.8668,0,1.327928035,0,0.037181985,
2012,AB,11,Mules and Asses,3.9932,3.9932,0.039932,0.003034832,0.001118096,8.49753E-05,
2012,AB,12,Deer,2.1074,2.1074,0.042148,0.000463628,0.001180144,1.29816E-05,
2012,AB,13,Elk,13.261,13.261,0.26522,0.00291742,0.00742616,8.16878E-05,
2012,AB,14,Wild boars,1.6382,1.6382,0.0024573,0.000923033,6.88044E-05,2.58449E-05,
2012,AB,15,Rabbit,0.973401147,0.973401147,0,7.78721E-05,0,2.18042E-06,
2012,AB,16,Mink,6.963710676,6.963710676,0,0.004735323,0,0.000132589,
2012,AB,17,Fox,0,0,0,0,0,0,
2012,BC,1,Dairy Cattle,74.95,74.95,10.29785161,3.270171539,0.288339845,0.091564803,
2012,BC,2,Non-Dairy Cattle,520.0502562,520.05,39.99137998,1.861719316,1.11975864,0.052128141,
2012,BC,3,Sheep and Lamb,52,52,0.416,0.014274165,0.011648,0.000399677,
2012,BC,4,Goat,14.6208,14.6208,0.073104,0.004618423,0.002046912,0.000129316,
2012,BC,5,Buffalo,8.6656,8.6656,0.476608,0.016038666,0.013345024,0.000449083,
2012,BC,6,Horse,43.3054,43.3054,0.7794972,0.112789616,0.021825922,0.003158109,
2012,BC,7,Llama and alpaca,4.4926,4.4926,0.0359408,0.001459555,0.001006342,4.08675E-05,
2012,BC,8,Swine,90,90,0.135,0.437938244,0.00378,0.012262271,
2012,BC,9,Poultry,20185.1668,20185.1668,0,0.632099855,0,0.017698796,
2012,BC,11,Mules and Asses,1.122809588,1.122809588,0.011228096,0.000853335,0.000314387,2.38934E-05,
2012,BC,12,Deer,0.7688,0.7688,0.015376,0.000169136,0.000430528,4.73581E-06,
2012,BC,13,Elk,0.104,0.104,0.00208,0.00002288,0.00005824,6.4064E-07,
2012,BC,14,Wild boars,0.275991953,0.275991953,0.000413988,0.000155506,1.15917E-05,4.35416E-06,
2012,BC,15,Rabbit,0.734686042,0.734686042,0,5.87749E-05,0,1.6457E-06,
2012,BC,16,Mink,80.7,80.7,0,0.054876,0,0.001536528,
2012,BC,17,Fox,0,0,0,0,0,0,
2012,MB,1,Dairy Cattle,40.1,40.1,5.103847345,1.116019265,0.142907726,0.031248539,
2012,MB,2,Non-Dairy Cattle,1147.4,1147.4,86.55002765,2.772767875,2.423400774,0.0776375,
2012,MB,3,Sheep and Lamb,66,66,0.528,0.018005244,0.014784,0.000504147,
2012,MB,4,Goat,11.7056,11.7056,0.058528,0.003697569,0.001638784,0.000103532,
2012,MB,5,Buffalo,14.1135412,14.1135412,0.776244766,0.026324446,0.021734853,0.000737084,
2012,MB,6,Horse,31.134,31.134,0.560412,0.081089007,0.015691536,0.002270492,
2012,MB,7,Llama and alpaca,1.3018,1.3018,0.0104144,0.000422929,0.000291603,1.1842E-05,
2012,MB,8,Swine,2917.5,2917.5,4.37625,10.63199781,0.122535,0.297695939,
2012,MB,9,Poultry,8827.6694,8827.6694,0,1.233128462,0,0.034527597,
2012,MB,11,Mules and Asses,0.7744,0.7744,0.007744,0.000588544,0.000216832,1.64792E-05,
2012,MB,12,Deer,0.30476708,0.30476708,0.006095342,6.70488E-05,0.00017067,1.87737E-06,
2012,MB,13,Elk,1.09916708,1.09916708,0.021983342,0.000241817,0.000615534,6.77087E-06,
2012,MB,14,Wild boars,0.812407082,0.812407082,0.001218611,0.000457745,3.41211E-05,1.28169E-05,
2012,MB,15,Rabbit,0.467808795,0.467808795,0,3.74247E-05,0,1.04789E-06,
2012,MB,16,Mink,6.156289324,6.156289324,0,0.004186277,0,0.000117216,
2012,MB,17,Fox,0.077942951,0.077942951,0,5.30012E-05,0,1.48403E-06,
2012,NB,1,Dairy Cattle,18.95,18.95,2.327524527,0.548264727,0.065170687,0.015351412,
2012,NB,2,Non-Dairy Cattle,56.80034228,56.8,3.831288134,0.350229303,0.107276068,0.00980642,
2012,NB,3,Sheep and Lamb,8.95,8.95,0.0716,0.002458934,0.0020048,6.88501E-05,
2012,NB,4,Goat,0.9404,0.9404,0.004702,0.000297054,0.000131656,8.31751E-06,
2012,NB,5,Buffalo,0.1176294,0.1176294,0.006469617,0.000405048,0.000181149,1.13414E-05,
2012,NB,6,Horse,2.2628,2.2628,0.0407304,0.005893499,0.001140451,0.000165018,
2012,NB,7,Llama and alpaca,0.2658,0.2658,0.0021264,8.6353E-05,5.95392E-05,2.41789E-06,
2012,NB,8,Swine,45.65,45.65,0.068475,0.174047373,0.0019173,0.004873326,
2012,NB,9,Poultry,3173.219967,3173.219967,0,0.146172674,0,0.004092835,
2012,NB,11,Mules and Asses,0.0804,0.0804,0.000804,0.000061104,0.000022512,1.71091E-06,
2012,NB,12,Deer,0.091,0.091,0.00182,0.00002002,0.00005096,5.6056E-07,
2012,NB,13,Elk,0.0526,0.0526,0.001052,0.000011572,0.000029456,3.24016E-07,
2012,NB,14,Wild boars,0.275991953,0.275991953,0.000413988,0.000155506,1.15917E-05,4.35416E-06,
2012,NB,15,Rabbit,0.046312811,0.046312811,0,3.70502E-06,0,1.03741E-07,
2012,NB,16,Mink,16.4,16.4,0,0.011152,0,0.000312256,
2012,NB,17,Fox,0.935,0.935,0,0.0006358,0,1.78024E-05,
2012,NL,1,Dairy Cattle,5.95,5.95,0.813001332,0.253955815,0.022764037,0.007110763,
2012,NL,2,Non-Dairy Cattle,5.45,5.45,0.410532618,0.082770645,0.011494913,0.002317578,
2012,NL,3,Sheep and Lamb,2.4,2.4,0.0192,0.000674681,0.0005376,1.88911E-05,
2012,NL,4,Goat,0.1078,0.1078,0.000539,3.40519E-05,0.000015092,9.53453E-07,
2012,NL,5,Buffalo,0,0,0,0,0,0,
2012,NL,6,Horse,0.1768,0.1768,0.0031824,0.00044977,8.91072E-05,1.25936E-05,
2012,NL,7,Llama and alpaca,0.0346,0.0346,0.0002768,1.15367E-05,7.7504E-06,3.23026E-07,
2012,NL,8,Swine,0.856119691,0.856119691,0.00128418,0.003174115,3.5957E-05,8.88752E-05,
2012,NL,9,Poultry,1669.169358,1669.169358,0,0.081272623,0,0.002275633,
2012,NL,11,Mules and Asses,0.003132534,0.003132534,3.13253E-05,2.38073E-06,8.7711E-07,6.66603E-08,
2012,NL,12,Deer,0,0,0,0,0,0,
2012,NL,13,Elk,0,0,0,0,0,0,
2012,NL,14,Wild boars,0,0,0,0,0,0,
2012,NL,15,Rabbit,0.000312046,0.000312046,0,2.49637E-08,0,6.98983E-10,
2012,NL,16,Mink,74.7,74.7,0,0.050796,0,0.001422288,
2012,NL,17,Fox,1.145,1.145,0,0.0007786,0,2.18008E-05,
2012,NS,1,Dairy Cattle,21.9,21.9,2.59440522,0.729102991,0.072643346,0.020414884,
2012,NS,2,Non-Dairy Cattle,63.7,63.7,4.132649041,0.451780132,0.115714173,0.012649844,
2012,NS,3,Sheep and Lamb,23.75,23.75,0.19,0.010291744,0.00532,0.000288169,
2012,NS,4,Goat,2.1308,2.1308,0.010654,0.000673078,0.000298312,1.88462E-05,
2012,NS,5,Buffalo,0.1176294,0.1176294,0.006469617,0.000467493,0.000181149,1.30898E-05,
2012,NS,6,Horse,3.1046,3.1046,0.0558828,0.008085981,0.001564718,0.000226407,
2012,NS,7,Llama and alpaca,0.3874,0.3874,0.0030992,0.000197598,8.67776E-05,5.53274E-06,
2012,NS,8,Swine,18.34388031,18.34388031,0.02751582,0.079501536,0.000770443,0.002226043,
2012,NS,9,Poultry,5035.9972,5035.9972,0,0.342107766,0,0.009579017,
2012,NS,11,Mules and Asses,0.1428,0.1428,0.001428,0.000108528,0.000039984,3.03878E-06,
2012,NS,12,Deer,0.18303292,0.18303292,0.003660658,4.02672E-05,0.000102498,1.12748E-06,
2012,NS,13,Elk,0.01343292,0.01343292,0.000268658,2.95524E-06,7.52244E-06,8.27468E-08,
2012,NS,14,Wild boars,0,0,0,0,0,0,
2012,NS,15,Rabbit,0.12947304,0.12947304,0,1.03578E-05,0,2.9002E-07,
2012,NS,16,Mink,414.6,414.6,0,0.281928,0,0.007893984,
2012,NS,17,Fox,0.31,0.31,0,0.0002108,0,5.9024E-06,
2012,ON,1,Dairy Cattle,316.1,316.1,43.20558906,10.90024489,1.209756494,0.305206857,
2012,ON,2,Non-Dairy Cattle,1415.95,1415.95,83.67407109,7.384961895,2.342873991,0.206778933,
2012,ON,3,Sheep and Lamb,308,308,2.464,0.089199699,0.068992,0.002497592,
2012,ON,4,Goat,119.0518,119.0518,0.595259,0.037606124,0.016667252,0.001052971,
2012,ON,5,Buffalo,2.2246,2.2246,0.122353,0.007053816,0.003425884,0.000197507,
2012,ON,6,Horse,82.2208,82.2208,1.4799744,0.214145405,0.041439283,0.005996071,
2012,ON,7,Llama and alpaca,6.1612,6.1612,0.0492896,0.002054324,0.001380109,5.75211E-05,
2012,ON,8,Swine,3053,3053,4.5795,14.69592527,0.128226,0.411485907,
2012,ON,9,Poultry,51215.3432,51215.3432,0,1.690167417,0,0.047324688,
2012,ON,11,Mules and Asses,2.674,2.674,0.02674,0.00203224,0.00074872,5.69027E-05,
2012,ON,12,Deer,2.9242,2.9242,0.058484,0.000643324,0.001637552,1.80131E-05,
2012,ON,13,Elk,1.7874,1.7874,0.035748,0.000393228,0.001000944,1.10104E-05,
2012,ON,14,Wild boars,0.5146,0.5146,0.0007719,0.000289948,2.16132E-05,8.11854E-06,
2012,ON,15,Rabbit,12.21456826,12.21456826,0,0.000977165,0,2.73606E-05,
2012,ON,16,Mink,121.6,121.6,0,0.082688,0,0.002315264,
2012,ON,17,Fox,0.275,0.275,0,0.000187,0,0.000005236,
2012,PE,1,Dairy Cattle,13.55,13.55,1.691889952,0.312646888,0.047372919,0.008754113,
2012,PE,2,Non-Dairy Cattle,51.65,51.65,2.593942859,0.18052705,0.0726304,0.005054757,
2012,PE,3,Sheep and Lamb,6.6,6.6,0.0528,0.001886761,0.0014784,5.28293E-05,
2012,PE,4,Goat,0.1604,0.1604,0.000802,5.06672E-05,0.000022456,1.41868E-06,
2012,PE,5,Buffalo,0,0,0,0,0,0,
2012,PE,6,Horse,1.3736,1.3736,0.0247248,0.003577563,0.000692294,0.000100172,
2012,PE,7,Llama and alpaca,0.1866,0.1866,0.0014928,6.22179E-05,4.17984E-05,1.7421E-06,
2012,PE,8,Swine,54.65,54.65,0.081975,0.235628275,0.0022953,0.006597592,
2012,PE,9,Poultry,489.843275,489.843275,0,0.013116501,0,0.000367262,
2012,PE,11,Mules and Asses,0.031257878,0.031257878,0.000312579,2.3756E-05,8.75221E-06,6.65168E-07,
2012,PE,12,Deer,0,0,0,0,0,0,
2012,PE,13,Elk,0,0,0,0,0,0,
2012,PE,14,Wild boars,0,0,0,0,0,0,
2012,PE,15,Rabbit,0.010739579,0.010739579,0,8.59166E-07,0,2.40567E-08,
2012,PE,16,Mink,39.8,39.8,0,0.027064,0,0.000757792,
2012,PE,17,Fox,0.492402379,0.492402379,0,0.000334834,0,9.37534E-06,
2012,QC,1,Dairy Cattle,364.75,364.75,44.4721677,12.98996669,1.245220695,0.363719067,
2012,QC,2,Non-Dairy Cattle,850.25,850.25,55.70232139,9.045737428,1.559664999,0.253280648,
2012,QC,3,Sheep and Lamb,249.5,249.5,1.996,0.070847625,0.055888,0.001983733,
2012,QC,4,Goat,38.2468,38.2468,0.191234,0.012081412,0.005354552,0.00033828,
2012,QC,5,Buffalo,2.2116,2.2116,0.121638,0.010471296,0.003405864,0.000293196,
2012,QC,6,Horse,24.0842,24.0842,0.4335156,0.059810122,0.012138437,0.001674683,
2012,QC,7,Llama and alpaca,2.1728,2.1728,0.0173824,0.000724475,0.000486707,2.02853E-05,
2012,QC,8,Swine,4125,4125,6.1875,21.42994236,0.17325,0.600038386,
2012,QC,9,Poultry,34144.4188,34144.4188,0,1.989411295,0,0.055703516,
2012,QC,11,Mules and Asses,0.517,0.517,0.00517,0.00039292,0.00014476,1.10018E-05,
2012,QC,12,Deer,9.77,9.77,0.1954,0.0021494,0.0054712,6.01832E-05,
2012,QC,13,Elk,3.3076,3.3076,0.066152,0.000727672,0.001852256,2.03748E-05,
2012,QC,14,Wild boars,2.51553691,2.51553691,0.003773305,0.001417362,0.000105653,3.96861E-05,
2012,QC,15,Rabbit,8.96151587,8.96151587,0,0.000716921,0,2.00738E-05,
2012,QC,16,Mink,15.4,15.4,0,0.010472,0,0.000293216,
2012,QC,17,Fox,0.92,0.92,0,0.0006256,0,1.75168E-05,
2012,SK,1,Dairy Cattle,27.95,27.95,3.939975189,0.827251418,0.110319305,0.02316304,
2012,SK,2,Non-Dairy Cattle,2639.55,2639.55,183.0148539,6.391867892,5.124415909,0.178972301,
2012,SK,3,Sheep and Lamb,112.5,112.5,0.9,0.031060324,0.0252,0.000869689,
2012,SK,4,Goat,10.6842,10.6842,0.053421,0.003374929,0.001495788,9.4498E-05,
2012,SK,5,Buffalo,39.558,39.558,2.17569,0.085134479,0.06091932,0.002383765,
2012,SK,6,Horse,51.2536,51.2536,0.9225648,0.136595269,0.025831814,0.003824668,
2012,SK,7,Llama and alpaca,3.8284,3.8284,0.0306272,0.001276501,0.000857562,3.5742E-05,
2012,SK,8,Swine,1050,1050,1.575,5.002719974,0.0441,0.140076159,
2012,SK,9,Poultry,5775.3208,5775.3208,0,0.216350322,0,0.006057809,
2012,SK,11,Mules and Asses,1.2602,1.2602,0.012602,0.000957752,0.000352856,2.68171E-05,
2012,SK,12,Deer,3.659,3.659,0.07318,0.00080498,0.00204904,2.25394E-05,
2012,SK,13,Elk,8.3214,8.3214,0.166428,0.001830708,0.004659984,5.12598E-05,
2012,SK,14,Wild boars,3.155272103,3.155272103,0.004732908,0.001777817,0.000132521,4.97789E-05,
2012,SK,15,Rabbit,0.182624857,0.182624857,0,1.461E-05,0,4.0908E-07,
2012,SK,16,Mink,0,0,0,0,0,0,
2012,SK,17,Fox,0.124654669,0.124654669,0,8.47652E-05,0,2.37342E-06,
2013,AB,1,Dairy Cattle,80.5,80.5,10.95702146,3.010583368,0.306796601,0.084296334,
2013,AB,2,Non-Dairy Cattle,5189.500387,5189.5,359.0607998,13.59661525,10.05370239,0.380705227,
2013,AB,3,Sheep and Lamb,181,181,1.448,0.049680798,0.040544,0.001391062,
2013,AB,4,Goat,28.534,28.534,0.14267,0.00901333,0.00399476,0.000252373,
2013,AB,5,Buffalo,56.4526,56.4526,3.104893,0.119874156,0.086937004,0.003356476,
2013,AB,6,Horse,127.1268,127.1268,2.2882824,0.331103809,0.064071907,0.009270907,
2013,AB,7,Llama and alpaca,9.3668,9.3668,0.0749344,0.003043084,0.002098163,8.52064E-05,
2013,AB,8,Swine,1412.5,1412.5,2.11875,7.02759322,0.059325,0.19677261,
2013,AB,9,Poultry,13555.8826,13555.8826,0,1.379065519,0,0.038613835,
2013,AB,11,Mules and Asses,3.8004,3.8004,0.038004,0.002888304,0.001064112,8.08725E-05,
2013,AB,12,Deer,1.8708,1.8708,0.037416,0.000411576,0.001047648,1.15241E-05,
2013,AB,13,Elk,10.236,10.236,0.20472,0.00225192,0.00573216,6.30538E-05,
2013,AB,14,Wild boars,1.4174,1.4174,0.0021261,0.000798624,5.95308E-05,2.23615E-05,
2013,AB,15,Rabbit,0.889876864,0.889876864,0,7.11901E-05,0,1.99332E-06,
2013,AB,16,Mink,6.873479669,6.873479669,0,0.004673966,0,0.000130871,
2013,AB,17,Fox,0,0,0,0,0,0,
2013,BC,1,Dairy Cattle,76,76,10.87963028,3.462523455,0.304629648,0.096950657,
2013,BC,2,Non-Dairy Cattle,519.0002624,519,40.10713174,1.870874398,1.122999689,0.052384483,
2013,BC,3,Sheep and Lamb,53,53,0.424,0.014517691,0.011872,0.000406495,
2013,BC,4,Goat,14.5926,14.5926,0.072963,0.004609516,0.002042964,0.000129066,
2013,BC,5,Buffalo,8.1252,8.1252,0.446886,0.015038471,0.012512808,0.000421077,
2013,BC,6,Horse,40.8198,40.8198,0.7347564,0.10631583,0.020573179,0.002976843,
2013,BC,7,Llama and alpaca,4.0032,4.0032,0.0320256,0.001300559,0.000896717,3.64156E-05,
2013,BC,8,Swine,88.5,88.5,0.13275,0.423527584,0.003717,0.011858772,
2013,BC,9,Poultry,20509.9166,20509.9166,0,0.640584048,0,0.017936353,
2013,BC,11,Mules and Asses,1.058607191,1.058607191,0.010586072,0.000804541,0.00029641,2.25272E-05,
2013,BC,12,Deer,0.7066,0.7066,0.014132,0.000155452,0.000395696,4.35266E-06,
2013,BC,13,Elk,0.208,0.208,0.00416,0.00004576,0.00011648,1.28128E-06,
2013,BC,14,Wild boars,0.259483906,0.259483906,0.000389226,0.000146204,1.08983E-05,4.09372E-06,
2013,BC,15,Rabbit,0.724622562,0.724622562,0,5.79698E-05,0,1.62315E-06,
2013,BC,16,Mink,85.9,85.9,0,0.058412,0,0.001635536,
2013,BC,17,Fox,0,0,0,0,0,0,
2013,MB,1,Dairy Cattle,40.9,40.9,5.395184816,1.182990864,0.151065175,0.033123744,
2013,MB,2,Non-Dairy Cattle,1144.1,1144.1,85.65128993,2.751254802,2.398236118,0.077035134,
2013,MB,3,Sheep and Lamb,69.5,69.5,0.556,0.018899475,0.015568,0.000529185,
2013,MB,4,Goat,10.5932,10.5932,0.052966,0.003346184,0.001483048,9.36931E-05,
2013,MB,5,Buffalo,14.1110824,14.1110824,0.776109532,0.02631986,0.021731067,0.000736956,
2013,MB,6,Horse,28.516,28.516,0.513288,0.074270384,0.014372064,0.002079571,
2013,MB,7,Llama and alpaca,1.2116,1.2116,0.0096928,0.000393624,0.000271398,1.10215E-05,
2013,MB,8,Swine,2970,2970,4.455,10.74051361,0.12474,0.300734381,
2013,MB,9,Poultry,8870.7998,8870.7998,0,1.234274216,0,0.034559678,
2013,MB,11,Mules and Asses,0.7498,0.7498,0.007498,0.000569848,0.000209944,1.59557E-05,
2013,MB,12,Deer,0.256534159,0.256534159,0.005130683,5.64375E-05,0.000143659,1.58025E-06,
2013,MB,13,Elk,0.852334159,0.852334159,0.017046683,0.000187514,0.000477307,5.25038E-06,
2013,MB,14,Wild boars,0.763814163,0.763814163,0.001145721,0.000430366,3.20802E-05,1.20502E-05,
2013,MB,15,Rabbit,0.417491396,0.417491396,0,3.33993E-05,0,9.35181E-07,
2013,MB,16,Mink,6.076520331,6.076520331,0,0.004132034,0,0.000115697,
2013,MB,17,Fox,0.023627751,0.023627751,0,1.60669E-05,0,4.49872E-07,
2013,NB,1,Dairy Cattle,19.15,19.15,2.425230645,0.572380738,0.067906458,0.016026661,
2013,NB,2,Non-Dairy Cattle,54.65033967,54.65,3.714174405,0.3454353,0.103996883,0.009672188,
2013,NB,3,Sheep and Lamb,8.85,8.85,0.0708,0.002421167,0.0019824,6.77927E-05,
2013,NB,4,Goat,0.9538,0.9538,0.004769,0.000301287,0.000133532,8.43603E-06,
2013,NB,5,Buffalo,0.0882588,0.0882588,0.004854234,0.000303913,0.000135919,8.50956E-06,
2013,NB,6,Horse,2.0766,2.0766,0.0373788,0.005408538,0.001046606,0.000151439,
2013,NB,7,Llama and alpaca,0.2286,0.2286,0.0018288,7.42675E-05,5.12064E-05,2.07949E-06,
2013,NB,8,Swine,48.05,48.05,0.072075,0.178930736,0.0020181,0.005010061,
2013,NB,9,Poultry,3114.14694,3114.14694,0,0.145325259,0,0.004069107,
2013,NB,11,Mules and Asses,0.0698,0.0698,0.000698,0.000053048,0.000019544,1.48534E-06,
2013,NB,12,Deer,0.088,0.088,0.00176,0.00001936,0.00004928,5.4208E-07,
2013,NB,13,Elk,0.0592,0.0592,0.001184,0.000013024,0.000033152,3.64672E-07,
2013,NB,14,Wild boars,0.259483906,0.259483906,0.000389226,0.000146204,1.08983E-05,4.09372E-06,
2013,NB,15,Rabbit,0.043348375,0.043348375,0,3.46787E-06,0,9.71004E-08,
2013,NB,16,Mink,16.3,16.3,0,0.011084,0,0.000310352,
2013,NB,17,Fox,0.925,0.925,0,0.000629,0,0.000017612,
2013,NL,1,Dairy Cattle,5.95,5.95,0.845554699,0.264703847,0.023675532,0.007411708,
2013,NL,2,Non-Dairy Cattle,5.45,5.45,0.41396893,0.085753049,0.01159113,0.002401085,
2013,NL,3,Sheep and Lamb,2.15,2.15,0.0172,0.000608444,0.0004816,1.70364E-05,
2013,NL,4,Goat,0.1026,0.1026,0.000513,3.24093E-05,0.000014364,9.07461E-07,
2013,NL,5,Buffalo,0,0,0,0,0,0,
2013,NL,6,Horse,0.1676,0.1676,0.0030168,0.000426365,8.44704E-05,1.19382E-05,
2013,NL,7,Llama and alpaca,0.0332,0.0332,0.0002656,1.10699E-05,7.4368E-06,3.09956E-07,
2013,NL,8,Swine,0.820332155,0.820332155,0.001230498,0.00299875,3.4454E-05,8.3965E-05,
2013,NL,9,Poultry,1724.367098,1724.367098,0,0.081264932,0,0.002275418,
2013,NL,11,Mules and Asses,0.003349401,0.003349401,3.3494E-05,2.54554E-06,9.37832E-07,7.12752E-08,
2013,NL,12,Deer,0,0,0,0,0,0,
2013,NL,13,Elk,0,0,0,0,0,0,
2013,NL,14,Wild boars,0,0,0,0,0,0,
2013,NL,15,Rabbit,0.000624092,0.000624092,0,4.99273E-08,0,1.39797E-09,
2013,NL,16,Mink,76.9,76.9,0,0.052292,0,0.001464176,
2013,NL,17,Fox,1.16,1.16,0,0.0007888,0,2.20864E-05,
2013,NS,1,Dairy Cattle,22.45,22.45,2.725676282,0.767538601,0.076318936,0.021491081,
2013,NS,2,Non-Dairy Cattle,60.95,60.95,3.969197383,0.433043835,0.111137527,0.012125227,
2013,NS,3,Sheep and Lamb,22.75,22.75,0.182,0.009815743,0.005096,0.000274841,
2013,NS,4,Goat,2.0206,2.0206,0.010103,0.000638268,0.000282884,1.78715E-05,
2013,NS,5,Buffalo,0.0882588,0.0882588,0.004854234,0.000350766,0.000135919,9.82145E-06,
2013,NS,6,Horse,2.8632,2.8632,0.0515376,0.007457251,0.001443053,0.000208803,
2013,NS,7,Llama and alpaca,0.3378,0.3378,0.0027024,0.000172299,7.56672E-05,4.82436E-06,
2013,NS,8,Swine,17.07966785,17.07966785,0.025619502,0.071957248,0.000717346,0.002014803,
2013,NS,9,Poultry,5006.6204,5006.6204,0,0.3388955,0,0.009489074,
2013,NS,11,Mules and Asses,0.1376,0.1376,0.001376,0.000104576,0.000038528,2.92813E-06,
2013,NS,12,Deer,0.154065841,0.154065841,0.003081317,3.38945E-05,8.62769E-05,9.49046E-07,
2013,NS,13,Elk,0.026865841,0.026865841,0.000537317,5.91048E-06,1.50449E-05,1.65494E-07,
2013,NS,14,Wild boars,0,0,0,0,0,0,
2013,NS,15,Rabbit,0.148689866,0.148689866,0,1.18952E-05,0,3.33065E-07,
2013,NS,16,Mink,443.7,443.7,0,0.301716,0,0.008448048,
2013,NS,17,Fox,0.3,0.3,0,0.000204,0,0.000005712,
2013,ON,1,Dairy Cattle,316.1,316.1,44.82161283,11.321599,1.255005159,0.317004772,
2013,ON,2,Non-Dairy Cattle,1366.4,1366.4,81.14373215,7.209389232,2.2720245,0.201862898,
2013,ON,3,Sheep and Lamb,304,304,2.432,0.087894516,0.068096,0.002461046,
2013,ON,4,Goat,121.8436,121.8436,0.609218,0.038487998,0.017058104,0.001077664,
2013,ON,5,Buffalo,2.1292,2.1292,0.117106,0.006751319,0.003278968,0.000189037,
2013,ON,6,Horse,77.7996,77.7996,1.4003928,0.202630318,0.039210998,0.005673649,
2013,ON,7,Llama and alpaca,6.0394,6.0394,0.0483152,0.002013713,0.001352826,5.6384E-05,
2013,ON,8,Swine,3156.85,3156.85,4.735275,15.3967168,0.1325877,0.43110807,
2013,ON,9,Poultry,52044.5424,52044.5424,0,1.718054995,0,0.04810554,
2013,ON,11,Mules and Asses,2.58,2.58,0.0258,0.0019608,0.0007224,5.49024E-05,
2013,ON,12,Deer,2.8264,2.8264,0.056528,0.000621808,0.001582784,1.74106E-05,
2013,ON,13,Elk,1.9738,1.9738,0.039476,0.000434236,0.001105328,1.21586E-05,
